"id","latitude","longitude","address","city","state","report_status","description","userID","created_at","updated_at"
"1","2.32209300","102.29306800","Scientex Durian Tunggal 2, Kampung Bukit Tambun, Alor Gajah, Hang Tuah Jaya Municipal Council, Alor Gajah, Malacca, 76100, Malaysia","Alor Gajah","Malacca","Pending","Cat spotted on the road","1","2025-11-19 12:40:14","2025-11-19 12:40:14"
"2","2.32322900","102.29496700","Scientex Durian Tunggal 2, Kampung Bukit Tambun, Alor Gajah, Hang Tuah Jaya Municipal Council, Alor Gajah, Malacca, 76100, Malaysia","Alor Gajah","Malacca","Pending","Cat spotted in scientex 2","1","2025-11-19 12:41:11","2025-11-19 12:41:11"
"3","2.32166400","102.29476300","Scientex Durian Tunggal 2, Kampung Bukit Tambun, Alor Gajah, Hang Tuah Jaya Municipal Council, Alor Gajah, Malacca, 76100, Malaysia","Alor Gajah","Malacca","Pending","Cat is injured","1","2025-11-19 12:41:35","2025-11-19 12:41:35"
"4","2.32021700","102.30010100","Scientex Durian Tunggal 2, Alor Gajah, Hang Tuah Jaya Municipal Council, Alor Gajah, Malacca, 76100, Malaysia","Alor Gajah","Malacca","Pending","Cat spotted","1","2025-11-19 12:42:13","2025-11-19 12:42:13"
"5","2.32175000","102.29623900","Scientex Durian Tunggal 2, Kampung Bukit Tambun, Alor Gajah, Hang Tuah Jaya Municipal Council, Alor Gajah, Malacca, 76100, Malaysia","Alor Gajah","Malacca","Pending","Cat is injured","1","2025-11-19 12:46:28","2025-11-19 12:46:28"
"6","2.32031300","102.29481200","Scientex Durian Tunggal 2, Kampung Bukit Tambun, Alor Gajah, Hang Tuah Jaya Municipal Council, Alor Gajah, Malacca, 76100, Malaysia","Alor Gajah","Malacca","Pending","Cat is not looking healthy","1","2025-11-19 12:46:57","2025-11-19 12:46:57"
"7","2.31946600","102.29219400","Scientex Durian Tunggal 2, Kampung Bukit Tambun, Alor Gajah, Hang Tuah Jaya Municipal Council, Alor Gajah, Malacca, 76100, Malaysia","Alor Gajah","Malacca","Pending","Wild dog","1","2025-11-19 12:47:40","2025-11-19 12:47:40"
"8","2.31913400","102.29523500","Scientex Durian Tunggal 2, Kampung Bukit Tambun, Alor Gajah, Hang Tuah Jaya Municipal Council, Alor Gajah, Malacca, 76100, Malaysia","Alor Gajah","Malacca","Pending","Wiild cat","1","2025-11-19 12:47:54","2025-11-19 12:47:54"
"9","2.31949800","102.29818600","Scientex Durian Tunggal 2, Alor Gajah, Hang Tuah Jaya Municipal Council, Alor Gajah, Malacca, 76100, Malaysia","Alor Gajah","Malacca","Pending","Dog is chasing kids","1","2025-11-19 12:48:35","2025-11-19 12:48:35"
"10","2.32425800","102.29423800","Scientex Durian Tunggal 2, Kampung Bukit Tambun, Alor Gajah, Hang Tuah Jaya Municipal Council, Alor Gajah, Malacca, 76100, Malaysia","Alor Gajah","Malacca","Pending","Cat is chasing kids","1","2025-11-19 12:49:00","2025-11-19 12:49:00"
"11","2.33100200","102.29505700","Scientex Durian Tunggal, Kampung Bukit Tambun, Alor Gajah, Malacca, Malaysia","Alor Gajah","Malacca","Pending","Dog","1","2025-11-19 12:49:57","2025-11-19 12:49:57"
"12","2.32991800","102.29333600","Jalan Bukit Tambun Perdana 5, Scientex Durian Tunggal, Kampung Bukit Tambun, Alor Gajah, Malacca, 76100, Malaysia","Alor Gajah","Malacca","Pending","Cat","1","2025-11-19 12:50:08","2025-11-19 12:50:08"
"13","2.33184800","102.29749900","Jalan Bukit Tambun Perdana 37, Scientex Durian Tunggal, Alor Gajah, Malacca, 76100, Malaysia","Alor Gajah","Malacca","Pending","Cat","1","2025-11-19 12:50:27","2025-11-19 12:50:27"
"14","2.33021800","102.29269300","Jalan Bukit Tambun Perdana 6, Scientex Durian Tunggal, Kampung Bukit Tambun, Alor Gajah, Malacca, 76100, Malaysia","Alor Gajah","Malacca","Pending","Dog","1","2025-11-19 12:50:39","2025-11-19 12:50:39"
"15","2.33100200","102.29505700","Scientex Durian Tunggal, Kampung Bukit Tambun, Alor Gajah, Malacca, Malaysia","Alor Gajah","Malacca","Pending","cat","1","2025-11-19 12:51:12","2025-11-19 12:51:12"
"16","2.33390600","102.29839000","Jalan Bukit Tambun Perdana 41, Scientex Durian Tunggal, Alor Gajah, Malacca, 76100, Malaysia","Alor Gajah","Malacca","Pending","c","1","2025-11-19 12:51:50","2025-11-19 12:51:50"
"17","2.33583600","102.29479600","Jalan Bukit Tambun Perdana 20, Scientex Durian Tunggal, Alor Gajah, Malacca, 76100, Malaysia","Alor Gajah","Malacca","Pending","d","1","2025-11-19 12:52:01","2025-11-19 12:52:01"
"18","2.33343400","102.29282100","Scientex Durian Tunggal, Alor Gajah, Malacca, 76100, Malaysia","Alor Gajah","Malacca","Pending","d","1","2025-11-19 12:52:12","2025-11-19 12:52:12"
"19","2.33274800","102.29490800","Jalan Bukit Tambun Perdana 26, Scientex Durian Tunggal, Alor Gajah, Malacca, 76100, Malaysia","Alor Gajah","Malacca","Pending","dd","1","2025-11-19 12:52:43","2025-11-19 12:52:43"
"20","2.33273800","102.29295300","Scientex Durian Tunggal, Alor Gajah, Malacca, 76100, Malaysia","Alor Gajah","Malacca","Pending","cc","1","2025-11-19 12:52:55","2025-11-19 12:52:55"
